INFO 2025-09-19 08:18:52,044 api.fee_operations post 173 Successful login for user: principal
INFO 2025-09-19 14:58:09,574 api.fee_operations save 350 Fee new saved for student aad2215
INFO 2025-09-19 14:58:09,574 api.fee_operations save 350 Fee new saved for student vih2216
INFO 2025-09-19 14:58:09,574 api.fee_operations save 350 Fee new saved for student aad2217
INFO 2025-09-19 14:58:09,575 api.fee_operations save 350 Fee new saved for student ish2218
INFO 2025-09-19 14:58:09,575 api.fee_operations save 350 Fee new saved for student ira2219
INFO 2025-09-19 14:58:09,576 api.fee_operations save 350 Fee new saved for student ish2220
INFO 2025-09-19 14:58:09,576 api.fee_operations save 350 Fee new saved for student aar2221
INFO 2025-09-19 14:58:09,576 api.fee_operations save 350 Fee new saved for student sai2222
INFO 2025-09-19 14:58:09,576 api.fee_operations save 350 Fee new saved for student saa2223
INFO 2025-09-19 14:58:09,577 api.fee_operations save 350 Fee new saved for student ish2224
INFO 2025-09-19 14:58:09,577 api.fee_operations save 350 Fee new saved for student ira2225
INFO 2025-09-19 14:58:09,577 api.fee_operations save 350 Fee new saved for student adi2226
INFO 2025-09-19 14:58:09,577 api.fee_operations save 350 Fee new saved for student par2227
INFO 2025-09-19 14:58:09,578 api.fee_operations save 350 Fee new saved for student vih2228
INFO 2025-09-19 14:58:09,579 api.fee_operations save 350 Fee new saved for student aad2229
INFO 2025-09-19 14:58:09,579 api.fee_operations save 350 Fee new saved for student aya2230
INFO 2025-09-19 14:58:09,579 api.fee_operations save 350 Fee new saved for student aar2231
INFO 2025-09-19 14:58:09,579 api.fee_operations save 350 Fee new saved for student aya2232
INFO 2025-09-19 14:58:09,580 api.fee_operations save 350 Fee new saved for student aar2233
INFO 2025-09-19 14:58:09,580 api.fee_operations save 350 Fee new saved for student aya2234
INFO 2025-09-19 14:58:09,581 api.fee_operations save 350 Fee new saved for student diy2235
INFO 2025-09-19 14:58:09,581 api.fee_operations save 350 Fee new saved for student aar2236
INFO 2025-09-19 14:58:09,582 api.fee_operations save 350 Fee new saved for student kia2237
INFO 2025-09-19 14:58:09,582 api.fee_operations save 350 Fee new saved for student aar2238
INFO 2025-09-19 14:58:09,583 api.fee_operations save 350 Fee new saved for student riy2239
INFO 2025-09-19 14:58:09,585 api.fee_operations save 350 Fee new saved for student ish2300
INFO 2025-09-19 14:58:09,585 api.fee_operations save 350 Fee new saved for student aar2301
INFO 2025-09-19 14:58:09,586 api.fee_operations save 350 Fee new saved for student sai2302
INFO 2025-09-19 14:58:09,587 api.fee_operations save 350 Fee new saved for student aad2303
INFO 2025-09-19 14:58:09,588 api.fee_operations save 350 Fee new saved for student arj2304
INFO 2025-09-19 14:58:09,588 api.fee_operations save 350 Fee new saved for student aar2305
INFO 2025-09-19 14:58:09,590 api.fee_operations save 350 Fee new saved for student vih2306
INFO 2025-09-19 14:58:09,590 api.fee_operations save 350 Fee new saved for student diy2307
INFO 2025-09-19 14:58:09,591 api.fee_operations save 350 Fee new saved for student aya2308
INFO 2025-09-19 14:58:09,592 api.fee_operations save 350 Fee new saved for student saa2309
INFO 2025-09-19 14:58:09,592 api.fee_operations save 350 Fee new saved for student aar2310
INFO 2025-09-19 14:58:09,593 api.fee_operations save 350 Fee new saved for student aad2311
INFO 2025-09-19 14:58:09,594 api.fee_operations save 350 Fee new saved for student vih2312
INFO 2025-09-19 14:58:09,595 api.fee_operations save 350 Fee new saved for student ira2313
INFO 2025-09-19 14:58:09,596 api.fee_operations save 350 Fee new saved for student viv2314
INFO 2025-09-19 14:58:09,596 api.fee_operations save 350 Fee new saved for student ira2315
INFO 2025-09-19 14:58:09,598 api.fee_operations save 350 Fee new saved for student arj2316
INFO 2025-09-19 14:58:09,599 api.fee_operations save 350 Fee new saved for student ira2317
INFO 2025-09-19 14:58:09,600 api.fee_operations save 350 Fee new saved for student kri2318
INFO 2025-09-19 14:58:09,601 api.fee_operations save 350 Fee new saved for student kia2319
INFO 2025-09-19 14:58:09,602 api.fee_operations save 350 Fee new saved for student aya2320
INFO 2025-09-19 14:58:09,602 api.fee_operations save 350 Fee new saved for student saa2321
INFO 2025-09-19 14:58:09,604 api.fee_operations save 350 Fee new saved for student aya2322
INFO 2025-09-19 14:58:09,604 api.fee_operations save 350 Fee new saved for student ana2323
INFO 2025-09-19 14:58:09,605 api.fee_operations save 350 Fee new saved for student aar2324
INFO 2025-09-19 14:58:09,606 api.fee_operations save 350 Fee new saved for student par2325
INFO 2025-09-19 14:58:09,607 api.fee_operations save 350 Fee new saved for student aar2326
INFO 2025-09-19 14:58:09,607 api.fee_operations save 350 Fee new saved for student aad2327
INFO 2025-09-19 14:58:09,609 api.fee_operations save 350 Fee new saved for student rey2328
INFO 2025-09-19 14:58:09,609 api.fee_operations save 350 Fee new saved for student diy2329
INFO 2025-09-19 14:58:09,610 api.fee_operations save 350 Fee new saved for student sai2330
INFO 2025-09-19 14:58:09,611 api.fee_operations save 350 Fee new saved for student aar2331
INFO 2025-09-19 14:58:09,611 api.fee_operations save 350 Fee new saved for student vih2332
INFO 2025-09-19 14:58:09,613 api.fee_operations save 350 Fee new saved for student saa2333
INFO 2025-09-19 14:58:09,613 api.fee_operations save 350 Fee new saved for student viv2334
INFO 2025-09-19 14:58:09,614 api.fee_operations save 350 Fee new saved for student aar2335
INFO 2025-09-19 14:58:09,615 api.fee_operations save 350 Fee new saved for student rey2336
INFO 2025-09-19 14:58:09,616 api.fee_operations save 350 Fee new saved for student kia2337
INFO 2025-09-19 14:58:09,618 api.fee_operations save 350 Fee new saved for student arj2338
INFO 2025-09-19 14:58:09,619 api.fee_operations save 350 Fee new saved for student riy2339
INFO 2025-09-19 14:58:09,619 api.fee_operations save 350 Fee new saved for student ish2300
INFO 2025-09-19 14:58:09,619 api.fee_operations save 350 Fee new saved for student aar2301
INFO 2025-09-19 14:58:09,620 api.fee_operations save 350 Fee new saved for student sai2302
INFO 2025-09-19 14:58:09,620 api.fee_operations save 350 Fee new saved for student aad2303
INFO 2025-09-19 14:58:09,620 api.fee_operations save 350 Fee new saved for student arj2304
INFO 2025-09-19 14:58:09,621 api.fee_operations save 350 Fee new saved for student aar2305
INFO 2025-09-19 14:58:09,621 api.fee_operations save 350 Fee new saved for student vih2306
INFO 2025-09-19 14:58:09,621 api.fee_operations save 350 Fee new saved for student diy2307
INFO 2025-09-19 14:58:09,621 api.fee_operations save 350 Fee new saved for student aya2308
INFO 2025-09-19 14:58:09,622 api.fee_operations save 350 Fee new saved for student saa2309
INFO 2025-09-19 14:58:09,622 api.fee_operations save 350 Fee new saved for student aar2310
INFO 2025-09-19 14:58:09,622 api.fee_operations save 350 Fee new saved for student aad2311
INFO 2025-09-19 14:58:09,623 api.fee_operations save 350 Fee new saved for student vih2312
INFO 2025-09-19 14:58:09,624 api.fee_operations save 350 Fee new saved for student ira2313
INFO 2025-09-19 14:58:09,624 api.fee_operations save 350 Fee new saved for student viv2314
INFO 2025-09-19 14:58:09,624 api.fee_operations save 350 Fee new saved for student ira2315
INFO 2025-09-19 14:58:09,624 api.fee_operations save 350 Fee new saved for student arj2316
INFO 2025-09-19 14:58:09,625 api.fee_operations save 350 Fee new saved for student ira2317
INFO 2025-09-19 14:58:09,625 api.fee_operations save 350 Fee new saved for student kri2318
INFO 2025-09-19 14:58:09,625 api.fee_operations save 350 Fee new saved for student kia2319
INFO 2025-09-19 14:58:09,625 api.fee_operations save 350 Fee new saved for student aya2320
INFO 2025-09-19 14:58:09,626 api.fee_operations save 350 Fee new saved for student saa2321
INFO 2025-09-19 14:58:09,626 api.fee_operations save 350 Fee new saved for student aya2322
INFO 2025-09-19 14:58:09,626 api.fee_operations save 350 Fee new saved for student ana2323
INFO 2025-09-19 14:58:09,627 api.fee_operations save 350 Fee new saved for student aar2324
INFO 2025-09-19 14:58:09,627 api.fee_operations save 350 Fee new saved for student par2325
INFO 2025-09-19 14:58:09,627 api.fee_operations save 350 Fee new saved for student aar2326
INFO 2025-09-19 14:58:09,628 api.fee_operations save 350 Fee new saved for student aad2327
INFO 2025-09-19 14:58:09,628 api.fee_operations save 350 Fee new saved for student rey2328
INFO 2025-09-19 14:58:09,629 api.fee_operations save 350 Fee new saved for student diy2329
INFO 2025-09-19 14:58:09,629 api.fee_operations save 350 Fee new saved for student sai2330
INFO 2025-09-19 14:58:09,629 api.fee_operations save 350 Fee new saved for student aar2331
INFO 2025-09-19 14:58:09,630 api.fee_operations save 350 Fee new saved for student vih2332
INFO 2025-09-19 14:58:09,630 api.fee_operations save 350 Fee new saved for student saa2333
INFO 2025-09-19 14:58:09,630 api.fee_operations save 350 Fee new saved for student viv2334
INFO 2025-09-19 14:58:09,631 api.fee_operations save 350 Fee new saved for student aar2335
INFO 2025-09-19 14:58:09,632 api.fee_operations save 350 Fee new saved for student rey2336
INFO 2025-09-19 14:58:09,632 api.fee_operations save 350 Fee new saved for student kia2337
INFO 2025-09-19 14:58:09,633 api.fee_operations save 350 Fee new saved for student arj2338
INFO 2025-09-19 14:58:09,633 api.fee_operations save 350 Fee new saved for student riy2339
INFO 2025-09-19 14:58:09,634 api.fee_operations save 350 Fee new saved for student ish2300
INFO 2025-09-19 14:58:09,634 api.fee_operations save 350 Fee new saved for student aar2301
INFO 2025-09-19 14:58:09,634 api.fee_operations save 350 Fee new saved for student sai2302
INFO 2025-09-19 14:58:09,635 api.fee_operations save 350 Fee new saved for student aad2303
INFO 2025-09-19 14:58:09,635 api.fee_operations save 350 Fee new saved for student arj2304
INFO 2025-09-19 14:58:09,636 api.fee_operations save 350 Fee new saved for student aar2305
INFO 2025-09-19 14:58:09,636 api.fee_operations save 350 Fee new saved for student vih2306
INFO 2025-09-19 14:58:09,636 api.fee_operations save 350 Fee new saved for student diy2307
INFO 2025-09-19 14:58:09,637 api.fee_operations save 350 Fee new saved for student aya2308
INFO 2025-09-19 14:58:09,637 api.fee_operations save 350 Fee new saved for student saa2309
INFO 2025-09-19 14:58:09,637 api.fee_operations save 350 Fee new saved for student aar2310
INFO 2025-09-19 14:58:09,637 api.fee_operations save 350 Fee new saved for student aad2311
INFO 2025-09-19 14:58:09,638 api.fee_operations save 350 Fee new saved for student vih2312
INFO 2025-09-19 14:58:09,638 api.fee_operations save 350 Fee new saved for student ira2313
INFO 2025-09-19 14:58:09,639 api.fee_operations save 350 Fee new saved for student viv2314
INFO 2025-09-19 14:58:09,639 api.fee_operations save 350 Fee new saved for student ira2315
INFO 2025-09-19 14:58:09,639 api.fee_operations save 350 Fee new saved for student arj2316
INFO 2025-09-19 14:58:09,639 api.fee_operations save 350 Fee new saved for student ira2317
INFO 2025-09-19 14:58:09,640 api.fee_operations save 350 Fee new saved for student kri2318
INFO 2025-09-19 14:58:09,640 api.fee_operations save 350 Fee new saved for student kia2319
INFO 2025-09-19 14:58:09,640 api.fee_operations save 350 Fee new saved for student aya2320
INFO 2025-09-19 14:58:09,641 api.fee_operations save 350 Fee new saved for student saa2321
INFO 2025-09-19 14:58:09,641 api.fee_operations save 350 Fee new saved for student aya2322
INFO 2025-09-19 14:58:09,642 api.fee_operations save 350 Fee new saved for student ana2323
INFO 2025-09-19 14:58:09,642 api.fee_operations save 350 Fee new saved for student aar2324
INFO 2025-09-19 14:58:09,642 api.fee_operations save 350 Fee new saved for student par2325
INFO 2025-09-19 14:58:09,642 api.fee_operations save 350 Fee new saved for student aar2326
INFO 2025-09-19 14:58:09,643 api.fee_operations save 350 Fee new saved for student aad2327
INFO 2025-09-19 14:58:09,643 api.fee_operations save 350 Fee new saved for student rey2328
INFO 2025-09-19 14:58:09,644 api.fee_operations save 350 Fee new saved for student diy2329
INFO 2025-09-19 14:58:09,644 api.fee_operations save 350 Fee new saved for student sai2330
INFO 2025-09-19 14:58:09,645 api.fee_operations save 350 Fee new saved for student aar2331
INFO 2025-09-19 14:58:09,645 api.fee_operations save 350 Fee new saved for student vih2332
INFO 2025-09-19 14:58:09,645 api.fee_operations save 350 Fee new saved for student saa2333
INFO 2025-09-19 14:58:09,646 api.fee_operations save 350 Fee new saved for student viv2334
INFO 2025-09-19 14:58:09,646 api.fee_operations save 350 Fee new saved for student aar2335
INFO 2025-09-19 14:58:09,646 api.fee_operations save 350 Fee new saved for student rey2336
INFO 2025-09-19 14:58:09,647 api.fee_operations save 350 Fee new saved for student kia2337
INFO 2025-09-19 14:58:09,647 api.fee_operations save 350 Fee new saved for student arj2338
INFO 2025-09-19 14:58:09,648 api.fee_operations save 350 Fee new saved for student riy2339
INFO 2025-09-19 14:58:09,649 api.fee_operations save 350 Fee new saved for student ish2300
INFO 2025-09-19 14:58:09,649 api.fee_operations save 350 Fee new saved for student aar2301
INFO 2025-09-19 14:58:09,650 api.fee_operations save 350 Fee new saved for student sai2302
INFO 2025-09-19 14:58:09,650 api.fee_operations save 350 Fee new saved for student aad2303
INFO 2025-09-19 14:58:09,651 api.fee_operations save 350 Fee new saved for student arj2304
INFO 2025-09-19 14:58:09,651 api.fee_operations save 350 Fee new saved for student aar2305
INFO 2025-09-19 14:58:09,651 api.fee_operations save 350 Fee new saved for student vih2306
INFO 2025-09-19 14:58:09,652 api.fee_operations save 350 Fee new saved for student diy2307
INFO 2025-09-19 14:58:09,652 api.fee_operations save 350 Fee new saved for student aya2308
INFO 2025-09-19 14:58:09,652 api.fee_operations save 350 Fee new saved for student saa2309
INFO 2025-09-19 14:58:09,652 api.fee_operations save 350 Fee new saved for student aar2310
INFO 2025-09-19 14:58:09,653 api.fee_operations save 350 Fee new saved for student aad2311
INFO 2025-09-19 14:58:09,654 api.fee_operations save 350 Fee new saved for student vih2312
INFO 2025-09-19 14:58:09,654 api.fee_operations save 350 Fee new saved for student ira2313
INFO 2025-09-19 14:58:09,654 api.fee_operations save 350 Fee new saved for student viv2314
INFO 2025-09-19 14:58:09,655 api.fee_operations save 350 Fee new saved for student ira2315
INFO 2025-09-19 14:58:09,655 api.fee_operations save 350 Fee new saved for student arj2316
INFO 2025-09-19 14:58:09,655 api.fee_operations save 350 Fee new saved for student ira2317
INFO 2025-09-19 14:58:09,655 api.fee_operations save 350 Fee new saved for student kri2318
INFO 2025-09-19 14:58:09,656 api.fee_operations save 350 Fee new saved for student kia2319
INFO 2025-09-19 14:58:09,656 api.fee_operations save 350 Fee new saved for student aya2320
INFO 2025-09-19 14:58:09,656 api.fee_operations save 350 Fee new saved for student saa2321
INFO 2025-09-19 14:58:09,657 api.fee_operations save 350 Fee new saved for student aya2322
INFO 2025-09-19 14:58:09,657 api.fee_operations save 350 Fee new saved for student ana2323
INFO 2025-09-19 14:58:09,658 api.fee_operations save 350 Fee new saved for student aar2324
INFO 2025-09-19 14:58:09,658 api.fee_operations save 350 Fee new saved for student par2325
